no	date	place	latitude	longitude	deep	mag	intensity	name
51	2018/09/30 19:20:24.6	胆振地方中東部	42°34.0′N	141°59.7′E	35km	Ｍ2.9	１
52	2018/09/30 17:58:14.0	胆振地方中東部	42°34.0′N	141°58.7′E	35km	Ｍ2.9	１
53	2018/09/30 17:54:04.4	日高地方西部	42°32.9′N	141°59.3′E	37km	Ｍ4.9	４
54	2018/09/30 14:03:54.7	胆振地方中東部	42°45.5′N	141°59.7′E	36km	Ｍ2.5	１
55	2018/09/29 20:56:34.0	千葉県東方沖	35°48.4′N	140°57.2′E	30km	Ｍ4.0	２
56	2018/09/29 18:25:54.3	胆振地方中東部	42°46.2′N	142°00.0′E	35km	Ｍ4.2	３
57	2018/09/28 23:03:12.2	熊本県熊本地方	32°39.4′N	130°40.7′E	10km	Ｍ2.5	２
58	2018/09/28 22:50:05.2	茨城県沖	36°10.0′N	140°53.3′E	44km	Ｍ3.6	１
59	2018/09/28 18:57:14.9	伊豆大島近海	34°50.4′N	139°33.4′E	23km	Ｍ3.2	１
60	2018/09/28 11:50:06.8	和歌山県北部	34°05.6′N	135°06.9′E	6km	Ｍ2.3	１
61	2018/09/28 06:05:02.8	胆振地方中東部	42°40.8′N	141°52.5′E	10km	Ｍ2.3	１
62	2018/09/28 04:32:25.2	福島県沖	37°06.7′N	141°06.1′E	52km	Ｍ4.0	３
63	2018/09/28 02:03:28.4	宮城県沖	38°42.3′N	141°47.5′E	52km	Ｍ2.8	１
64	2018/09/27 16:24:53.3	胆振地方中東部	42°43.5′N	141°59.5′E	35km	Ｍ2.6	１
65	2018/09/27 07:54:37.6	長野県中部	36°23.4′N	137°49.8′E	3km	Ｍ2.2	２
66	2018/09/27 06:13:56.8	胆振地方中東部	42°35.0′N	141°59.4′E	37km	Ｍ3.3	２
67	2018/09/27 03:43:13.2	熊本県熊本地方	32°42.7′N	130°40.5′E	11km	Ｍ3.0	２
68	2018/09/27 02:01:51.1	長野県北部	36°57.6′N	138°32.6′E	9km	Ｍ2.8	２
69	2018/09/26 16:59:30.2	福島県沖	37°15.5′N	141°30.7′E	45km	Ｍ3.8	１
70	2018/09/26 15:00:31.1	父島近海	27°16.0′N	142°27.4′E	63km	Ｍ4.2	１
71	2018/09/26 14:40:37.2	胆振地方中東部	42°40.5′N	141°59.3′E	39km	Ｍ2.8	１
72	2018/09/25 19:00:05.5	胆振地方中東部	42°47.1′N	141°58.5′E	37km	Ｍ3.2	１
73	2018/09/25 12:31:00.8	宮城県沖	38°43.1′N	142°15.3′E	39km	Ｍ4.6	２
74	2018/09/25 04:33:45.7	和歌山県北部	34°08.8′N	135°12.6′E	4km	Ｍ2.5	１
75	2018/09/25 01:50:44.8	徳島県北部	34°02.2′N	134°27.2′E	7km	Ｍ2.1	１
